Day of Week,Date,Steps,Sleep (minutes)
Saturday,5/16/2020,8045,738
Friday,5/15/2020,4652,533
Thursday,5/14/2020,8901,577
Wednesday,5/13/2020,1318,605
Tuesday,5/12/2020,3063,610
Monday,5/11/2020,1386,663
Sunday,5/10/2020,2212,577
Saturday,5/9/2020,4947,567
Friday,5/8/2020,4079,612
Thursday,5/7/2020,3340,578
Wednesday,5/6/2020,1347,591
Tuesday,5/5/2020,1069,624
Monday,5/4/2020,7090,605
Sunday,5/3/2020,1405,716
Saturday,5/2/2020,8560,641
Friday,5/1/2020,1663,732
Thursday,4/30/2020,6694,521
Wednesday,4/29/2020,5101,752
Tuesday,4/28/2020,13426,536
Monday,4/27/2020,4598,452
Sunday,4/26/2020,6994,639
Saturday,4/25/2020,1888,733
Friday,4/24/2020,1651,700
Thursday,4/23/2020,2606,670
Wednesday,4/22/2020,1532,470
Tuesday,4/21/2020,2112,548
Monday,4/20/2020,1702,551
Sunday,4/19/2020,5034,480
